avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.6703292412309716,0.2994103592003371,2.0,0.6271267038010488,1.0871767055518604,0.6271267038010488,nan,1.9372719324385967,1.0,3.932679518744612,linex,1.1745902819620544,RLSimplexBandit,2.7613166954248514,1020.0,3.932679518744612,4.0
0.05696862055329341,7.952974531839241,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.9465688189080803,linex,0.6871471003904231,MWUMBothKL,0.9753326657062334,1020.0,0.9465688189080803,5.0
0.05778637372993495,7.8204966941272245,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.9593824829423471,linex,0.6911842489384088,MWUMConcOnlyKL,0.9838812093224379,1020.0,0.9593824829423471,5.0
0.05944862981706799,nan,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.9245707044133022,linex,0.680950823200128,MWUMVanilla,0.9612526950916178,1020.0,0.9245707044133022,5.0
0.055555555555555566,nan,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.975886648465916,linex,0.6921041037102512,Mean,0.9764259020072102,1020.0,0.975886648465916,5.0
nan,nan,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.9332404800595288,linex,0.6783503008545254,Median,0.9597688807815133,1020.0,0.9332404800595288,5.0
0.1526940415433666,0.0036564769912653125,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.8762434733091745,linex,0.6998355856185493,OGDBoth,0.99547889671182,1020.0,0.8762434733091745,5.0
0.07598913196713993,7.959098564784739,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.9616073543280595,linex,0.6946616068274393,OGDConcOnly,0.9878406929174255,1020.0,0.9616073543280595,5.0
0.15489399020358813,nan,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,nan,1.0,0.8770165842213609,linex,0.6999477087814993,OGDVanilla,0.996041587470136,1020.0,0.8770165842213609,5.0
0.196687312253447,2.568567771987087,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,0.6284313725490196,2.5646274509803924,1.0,0.9738724484512492,linex,0.7035746715661231,RLKappaBandit,1.0159097004204867,1020.0,0.9738724484512492,5.0
0.06464056313838833,nan,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,0.24411764705882352,1.0,1.0,0.9542507750477901,linex,0.6913108736827409,RLRuleBandit,0.9782415438137678,1020.0,0.9542507750477901,5.0
0.7394490614398717,0.2988746442374939,9.0,0.8225127450531503,1.0373833108472492,0.8225127450531503,nan,2.131287756773662,1.0,10.82440528668408,linex,1.249536264506693,RLSimplexBandit,3.007216482852475,1020.0,10.82440528668408,5.0
0.057180254078474664,7.473245929861903,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.8316472445285966,linex,0.6412679925321119,MWUMBothKL,0.8764750422940643,1020.0,0.8316472445285966,6.0
0.058193083870185465,7.34875924157758,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.823881923554084,linex,0.6411608877228732,MWUMConcOnlyKL,0.8751015346866405,1020.0,0.823881923554084,6.0
0.057217947501909706,nan,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.8215435826475385,linex,0.6355087627325182,MWUMVanilla,0.853752954214892,1020.0,0.8215435826475385,6.0
0.055555555555555566,nan,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.7903439647251354,linex,0.6429531847149005,Mean,0.8615416916041848,1020.0,0.7903439647251354,6.0
nan,nan,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.8626227027047803,linex,0.6273073329503215,Median,0.8539701994010088,1020.0,0.8626227027047803,6.0
0.1531033805894506,0.0034359159184038928,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.9448656663289876,linex,0.6933690037348184,OGDBoth,0.9719931544296726,1020.0,0.9448656663289876,6.0
0.07665784454684818,7.479000557152745,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.9807900260550503,linex,0.6404133928973503,OGDConcOnly,0.8990586056678617,1020.0,0.9807900260550503,6.0
0.1549562256000861,nan,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,nan,1.0,0.9485193300437017,linex,0.6923140302767746,OGDVanilla,0.9704094561143161,1020.0,0.9485193300437017,6.0
0.1713613629410489,1.5674510257901357,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,0.538235294117647,1.8282254901960784,1.0,0.971274289843256,linex,0.6434458707022237,RLKappaBandit,0.9126026745549698,1020.0,0.971274289843256,6.0
0.09477394607682456,nan,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,0.396078431372549,6.0,1.0,0.879633322291401,linex,0.6525924246695546,RLRuleBandit,0.9036691904375804,1020.0,0.879633322291401,6.0
0.654133060066351,0.2808463310984892,1.0,0.7065571170337549,0.9145367946030954,0.7065571170337549,nan,1.8806741413476902,1.0,2.8137838062562825,linex,0.9502533547074322,RLSimplexBandit,1.8589720705496555,1020.0,2.8137838062562825,6.0
0.056629746164612145,7.593694013164926,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.7742082384069222,linex,0.5941609177929159,MWUMBothKL,0.7663794700272613,1020.0,0.7742082384069222,7.0
0.057181345477464035,7.467200943297376,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.789016733636786,linex,0.5938902562840825,MWUMConcOnlyKL,0.7697849752278885,1020.0,0.789016733636786,7.0
0.05829693447825789,nan,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.7552460802554049,linex,0.5859150481002973,MWUMVanilla,0.7380452450025734,1020.0,0.7552460802554049,7.0
0.055555555555555566,nan,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.7402458008629073,linex,0.5967456867551533,Mean,0.7563528013407654,1020.0,0.7402458008629073,7.0
nan,nan,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.745024767960675,linex,0.5837635450326196,Median,0.7398027110816986,1020.0,0.745024767960675,7.0
0.10824111607500987,0.003491293393017489,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.7833732078991378,linex,0.6062048523592025,OGDBoth,0.7801468194871921,1020.0,0.7833732078991378,7.0
0.07433539108007949,7.599541389153429,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.8603275168459887,linex,0.6090334184613724,OGDConcOnly,0.8220103665293914,1020.0,0.8603275168459887,7.0
0.11046764812691226,nan,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,nan,1.0,0.783758151044887,linex,0.6063594382891003,OGDVanilla,0.7800649286701654,1020.0,0.783758151044887,7.0
0.22993521971218728,0.9793573295828862,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,0.2872549019607843,0.8263627450980393,1.0,1.0203757017844945,linex,0.6124688424098229,RLKappaBandit,0.8285023080460489,1020.0,1.0203757017844945,7.0
0.06088792973713138,nan,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,0.2529411764705882,3.0,1.0,0.8082531091853477,linex,0.5945670931371413,RLRuleBandit,0.7639710449124217,1020.0,0.8082531091853477,7.0
0.2864856938834505,0.2853727982589409,7.0,0.6394051162497534,0.8026856948448214,0.6394051162497534,nan,0.8425918002926549,1.0,0.96792719270377,linex,0.6076767266639556,RLSimplexBandit,0.8047328061834007,1020.0,0.96792719270377,7.0
0.056281433413417625,8.238717749905572,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.6650844266296054,linex,0.6394385203373291,MWUMBothKL,0.8314786985725353,1020.0,0.6650844266296054,8.0
0.0573993429719238,8.101480102701048,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.670677031553562,linex,0.6392629811155534,MWUMConcOnlyKL,0.8335808452381187,1020.0,0.670677031553562,8.0
0.0570484399217869,nan,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.6719203191754822,linex,0.635837975211288,MWUMVanilla,0.8254521625085447,1020.0,0.6719203191754822,8.0
0.055555555555555566,nan,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.6611798165489464,linex,0.6420643996953845,Mean,0.8324843871472845,1020.0,0.6611798165489464,8.0
nan,nan,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.7090081808144535,linex,0.6297085146447498,Median,0.8237846841963438,1020.0,0.7090081808144535,8.0
0.12592152015674232,0.0037878509191066243,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.676715810042374,linex,0.7044877381935062,OGDBoth,0.9756354051273542,1020.0,0.676715810042374,8.0
0.07455319616799803,8.245061813843797,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.7273189342641654,linex,0.639367170520383,OGDConcOnly,0.8476674258816167,1020.0,0.7273189342641654,8.0
0.12751432983456668,nan,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,nan,1.0,0.6799040860339486,linex,0.7052811167093463,OGDVanilla,0.9779105222498811,1020.0,0.6799040860339486,8.0
0.16289603674807326,4.9638625824646745,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,0.6078431372549019,4.572450980392158,1.0,0.9430302593552142,linex,0.6569803514319831,RLKappaBandit,0.8919120490381369,1020.0,0.9430302593552142,8.0
0.0703594881741342,nan,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,0.4519607843137255,4.0,1.0,0.6522260652891319,linex,0.6424217889569006,RLRuleBandit,0.8355511815123847,1020.0,0.6522260652891319,8.0
0.6584633216040562,0.3096129412483735,9.0,0.5845456804144077,0.8714893639509798,0.5845456804144077,nan,2.0001238602500595,1.0,2.2419934922116256,linex,0.9424054297934954,RLSimplexBandit,1.7975463250094652,1020.0,2.2419934922116256,8.0
0.05586883428065999,8.087304593800448,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.4577540863661412,linex,0.5351484419924881,MWUMBothKL,0.632378590735443,1020.0,0.4577540863661412,9.0
0.05643156926823304,7.952589133413151,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.46055022355242964,linex,0.5354042330054594,MWUMConcOnlyKL,0.6344380805979472,1020.0,0.46055022355242964,9.0
0.056154543249687376,nan,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.46123135021538775,linex,0.5324248246646722,MWUMVanilla,0.6288280880012865,1020.0,0.46123135021538775,9.0
0.055555555555555566,nan,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.45647573737193214,linex,0.5346364930463663,Mean,0.6315944170440676,1020.0,0.45647573737193214,9.0
nan,nan,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.4782550455785603,linex,0.5254173814204885,Median,0.6254757132734858,1020.0,0.4782550455785603,9.0
0.09604865662504752,0.003718236874794425,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.42638200676691745,linex,0.561774199840556,OGDBoth,0.677400977552632,1020.0,0.42638200676691745,9.0
0.06967804904944339,8.093532064990557,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.5211452607964818,linex,0.542498291661967,OGDConcOnly,0.6657545897709674,1020.0,0.5211452607964818,9.0
0.09779102860901183,nan,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,nan,1.0,0.4263460727572642,linex,0.562342243877522,OGDVanilla,0.678640286818257,1020.0,0.4263460727572642,9.0
0.12610523689749464,2.4092540022492073,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,0.6911764705882353,2.0601764705882353,1.0,0.5019350464692641,linex,0.5436065677921444,RLKappaBandit,0.6576002890326977,1020.0,0.5019350464692641,9.0
0.059267669612383486,nan,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,0.4392156862745098,6.0,1.0,0.46084433364794924,linex,0.53983955224122,RLRuleBandit,0.6455425641972989,1020.0,0.46084433364794924,9.0
0.40463098488658794,0.30392279940488764,13.0,0.4273844340798851,0.7624754225973522,0.4273844340798851,nan,1.1406943321107883,1.0,0.7474532345169932,linex,0.5572269966402634,RLSimplexBandit,0.698771243297487,1020.0,0.7474532345169932,9.0
0.1080756156500943,2.4344928949747846,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,4.581729236633849,linex,1.2880263220012689,MWUMBothKL,3.2502576123379954,1020.0,4.581729236633849,4.0
0.1144308433092225,1.8521089485935929,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,4.395981532578345,linex,1.2583036315132858,MWUMConcOnlyKL,3.1231702063918267,1020.0,4.395981532578345,4.0
0.9438669952443606,nan,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,8.785892721650969,linex,1.615946293759544,MWUMVanilla,4.771746769267911,1020.0,8.785892721650969,4.0
0.055555555555555566,nan,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,10.841789099790153,linex,1.459951779566515,Mean,4.056342968157746,1020.0,10.841789099790153,4.0
nan,nan,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,10.582700344006598,linex,1.4267419971592272,Median,4.035733680146344,1020.0,10.582700344006598,4.0
0.12806312158427086,3.617261707309494,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,4.31720128300728,linex,1.267974961685015,OGDBoth,3.238910510027064,1020.0,4.31720128300728,4.0
0.1334675798514969,7.958256923130801,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,5.553808272153681,linex,1.2786885038004905,OGDConcOnly,3.245719084046868,1020.0,5.553808272153681,4.0
0.281560878223621,nan,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,nan,4.0,4.084576157789042,linex,1.272513775906193,OGDVanilla,3.3012538504665865,1020.0,4.084576157789042,4.0
0.35588692613959155,0.6573055681567512,2.0,9.035272052180881,4.367916445132218,9.035272052180881,0.22647058823529412,0.6163529411764707,4.0,3.9760746346655105,linex,1.1549296435891847,RLKappaBandit,2.695433863631148,1020.0,3.9760746346655105,4.0
0.2655084262220058,nan,2.0,9.035272052180881,4.367916445132218,9.035272052180881,0.6715686274509803,1.0,4.0,6.651171351548478,linex,1.3372093723975425,RLRuleBandit,3.56082080567909,1020.0,6.651171351548478,4.0
0.8616115375579841,0.2994103592003371,2.0,9.035272052180881,4.367916445132218,9.035272052180881,nan,2.5491654753450868,4.0,16.168803511721702,linex,1.5112303386678623,RLSimplexBandit,4.465500313186137,1020.0,16.168803511721702,4.0
0.09872088784235074,2.4301370193990137,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,7.0206283510253185,linex,1.26901073502399,MWUMBothKL,3.156253860080591,1020.0,7.0206283510253185,5.0
0.10428539327068813,1.8487950937248856,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,6.956873513700073,linex,1.2372023617996413,MWUMConcOnlyKL,2.9774253798158665,1020.0,6.956873513700073,5.0
0.9771521503088507,nan,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,9.472556451446618,linex,1.4856258763821737,MWUMVanilla,4.003139593189764,1020.0,9.472556451446618,5.0
0.055555555555555566,nan,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,10.733752776544943,linex,1.385801732925426,Mean,3.63245368518103,1020.0,10.733752776544943,5.0
nan,nan,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,11.428661559974673,linex,1.3697976276529098,Median,3.664021809301019,1020.0,11.428661559974673,5.0
0.11904039779993697,3.610789582476201,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,7.037104660959452,linex,1.2473301226575613,OGDBoth,3.077604462315671,1020.0,7.037104660959452,5.0
0.12180371654038162,7.944017745424129,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,6.905417984674802,linex,1.209030555008085,OGDConcOnly,2.8275667646832687,1020.0,6.905417984674802,5.0
0.2597060516349085,nan,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,nan,4.0,7.315653565191063,linex,1.2576681341416687,OGDVanilla,3.149467281309489,1020.0,7.315653565191063,5.0
0.35199586676524336,2.040283121876162,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,0.44607843137254904,2.4880196078431376,4.0,7.375704996487289,linex,1.1562170579589988,RLKappaBandit,2.6986408863673357,1020.0,7.375704996487289,5.0
0.36406780264674926,nan,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,0.3509803921568627,2.0,4.0,9.271910613750652,linex,1.345602983555111,RLRuleBandit,3.5589940087248695,1020.0,9.271910613750652,5.0
0.7486169488550224,0.2988746442374939,9.0,9.791876833870576,3.6007288356324607,9.791876833870576,nan,2.203071276193712,4.0,11.380258700934647,linex,1.4603749559724084,RLSimplexBandit,4.193404044549735,1020.0,11.380258700934647,5.0
0.09055476945059071,2.2835495721159336,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,2.8576661634310088,linex,1.0869930500911675,MWUMBothKL,2.4318995732744004,1020.0,2.8576661634310088,6.0
0.09587187451028291,1.7372745699127607,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,2.675830150033115,linex,1.0610004079057556,MWUMConcOnlyKL,2.314023585984442,1020.0,2.675830150033115,6.0
0.9450166010489971,nan,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,18.167174016876334,linex,1.1563867688537588,MWUMVanilla,2.875508891672672,1020.0,18.167174016876334,6.0
0.055555555555555566,nan,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,22.530687032832144,linex,1.1821892315218077,Mean,2.8747808965326644,1020.0,22.530687032832144,6.0
nan,nan,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,18.833659631215284,linex,1.142222741645373,Median,2.7917918197665923,1020.0,18.833659631215284,6.0
0.10883708685115871,3.392984403860214,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,2.806996948449894,linex,1.071115606481968,OGDBoth,2.381037359357523,1020.0,2.806996948449894,6.0
0.10962407707788811,7.464829422635154,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,2.736498664212457,linex,1.0470733990472694,OGDConcOnly,2.2557983877926104,1020.0,2.736498664212457,6.0
0.24578136626221858,nan,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,nan,4.0,2.7266041232237117,linex,1.0896672084051264,OGDVanilla,2.47205037424114,1020.0,2.7266041232237117,6.0
0.23618588804288557,1.0907603446109606,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,0.703921568627451,1.3023235294117648,4.0,2.6259930641402547,linex,1.0044706631899,RLKappaBandit,2.094049726113885,1020.0,2.6259930641402547,6.0
0.16658765619137317,nan,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,0.3156862745098039,0.0,4.0,3.873012682800051,linex,1.1283941212510542,RLRuleBandit,2.6029855355440272,1020.0,3.873012682800051,6.0
0.6563361237222533,0.2808463310984892,17.0,5.102646778130371,3.5384686792143856,5.102646778130371,nan,1.9720759640625425,4.0,9.031794081753837,linex,1.1406820687403532,RLSimplexBandit,2.795132082173241,1020.0,9.031794081753837,6.0
0.09183194170213478,2.3203540840603014,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.5672078181069757,linex,1.138332121462346,MWUMBothKL,2.488494028478706,1020.0,2.5672078181069757,7.0
0.09897839582302732,1.7652746376317874,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.4337077897786683,linex,1.1122670607612373,MWUMConcOnlyKL,2.384247863424219,1020.0,2.4337077897786683,7.0
0.9575052425287791,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,4.556991730448456,linex,1.3390845454741678,MWUMVanilla,3.3250814158366886,1020.0,4.556991730448456,7.0
0.055555555555555566,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,4.4130941251000575,linex,1.2394125823130944,Mean,2.9055975280873714,1020.0,4.4130941251000575,7.0
nan,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,4.335466989957784,linex,1.2210032104944541,Median,2.905578398798121,1020.0,4.335466989957784,7.0
0.11495545664501992,3.4476699410361014,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.3508994249173165,linex,1.1049486818734398,OGDBoth,2.3913943630975525,1020.0,2.3508994249173165,7.0
0.11455916803277184,7.585141855088053,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.369559177106865,linex,1.0857521327882025,OGDConcOnly,2.269306704481636,1020.0,2.369559177106865,7.0
0.26661793638627646,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,nan,4.0,2.3499915810546277,linex,1.0931567440665546,OGDVanilla,2.3919524572148103,1020.0,2.3499915810546277,7.0
0.22936001899185987,2.092472346393708,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,0.5284313725490196,2.834156862745098,4.0,2.631481495616937,linex,1.0493115882753075,RLKappaBandit,2.1828130516753963,1020.0,2.631481495616937,7.0
0.21353151232223969,nan,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,0.3107843137254902,3.0,4.0,3.132235833011819,linex,1.1677138186782552,RLRuleBandit,2.6789176120278153,1020.0,3.132235833011819,7.0
0.738874853845488,0.2853727982589409,1.0,4.104512558066959,2.9080910428739366,4.104512558066959,nan,2.1789727777550434,4.0,6.518934384841869,linex,1.3460462004893972,RLSimplexBandit,3.191609724253436,1020.0,6.518934384841869,7.0
0.08614712550341196,2.517449655631561,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.2175406175184214,linex,1.1168182674158051,MWUMBothKL,2.421596430035054,1020.0,2.2175406175184214,8.0
0.09361966106270564,1.9152206377161622,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.1418226413192647,linex,1.0977098465383686,MWUMConcOnlyKL,2.359040445665836,1020.0,2.1418226413192647,8.0
0.9723224204935094,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,3.919600707356418,linex,1.2123388412488156,MWUMVanilla,2.8901737256934656,1020.0,3.919600707356418,8.0
0.055555555555555566,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,4.259047966256452,linex,1.2251160068871865,Mean,2.8582392931470633,1020.0,4.259047966256452,8.0
nan,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,4.510923326557958,linex,1.203689059154618,Median,2.8341119232165743,1020.0,4.510923326557958,8.0
0.10527292740747929,3.74052200283371,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.0369126388849126,linex,1.1029897306315883,OGDBoth,2.3809233261497162,1020.0,2.0369126388849126,8.0
0.10609506432182288,8.229439154214752,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,2.128878313123417,linex,1.090358924504565,OGDConcOnly,2.3130157058669716,1020.0,2.128878313123417,8.0
0.23136772601671032,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,nan,4.0,1.9550348840062608,linex,1.1076787010983922,OGDVanilla,2.458488813841251,1020.0,1.9550348840062608,8.0
0.2782433765417267,1.747671271229869,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,0.3058823529411765,1.7556176470588238,4.0,2.5792719261515713,linex,1.0564577760928873,RLKappaBandit,2.240405989082863,1020.0,2.5792719261515713,8.0
0.16772196018551708,nan,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,0.7382352941176471,5.0,4.0,3.4432123549713793,linex,1.156324453532775,RLRuleBandit,2.6170453155124953,1020.0,3.4432123549713793,8.0
0.9244615623845849,0.3096129412483735,9.0,3.7378450467902518,2.800024678538736,3.7378450467902518,nan,2.679695506798613,4.0,7.848995860546563,linex,1.3519163267396521,RLSimplexBandit,3.5567652854588268,1020.0,7.848995860546563,8.0
0.07321183308059308,2.471183354337369,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.3691742854585862,linex,0.9030112908187228,MWUMBothKL,1.7769274061619251,1020.0,1.3691742854585862,9.0
0.07678975349090555,1.8800222476028952,17.0,1.8393824863578991,2.2828367190607897,1.8393824863578991,nan,nan,4.0,1.326718712625803,linex,0.8864989861829973,MWUMConcOnlyKL,1.7250174974076087,1020.0,1.326718712625803,9.0
